grupo,producto,categoria
CONTAS,NO TIENE,ACTIVIDADES DE FORMACIÓN
FILOSOFIA Y TEOLOGIA CRITICA,NO TIENE,ACTIVIDADES DE FORMACIÓN
URBANITAS,NO TIENE,ACTIVIDADES DE FORMACIÓN
FARMACODEPENDENCIA Y OTRAS ADICCIONES,NO TIENE,ACTIVIDADES DE FORMACIÓN
AYELEN,NO TIENE,ACTIVIDADES DE FORMACIÓN
CALIDAD DE VIDA,NO TIENE,ACTIVIDADES DE FORMACIÓN
ESTUDIOS DE FENOMENOS PSICOSOCIALES,NO TIENE,ACTIVIDADES DE FORMACIÓN
FAMILIA DESARROLLO Y CALIDAD DE VIDA,NO TIENE,ACTIVIDADES DE FORMACIÓN
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",NO TIENE,ACTIVIDADES DE FORMACIÓN
NEUROCIENCIAS BASICAS Y APLICADAS,NO TIENE,ACTIVIDADES DE FORMACIÓN
GESNE,NO TIENE,ACTIVIDADES DE FORMACIÓN
GORAS,NO TIENE,ACTIVIDADES DE FORMACIÓN
JURIDICAS Y SOCIALES,NO TIENE,ACTIVIDADES DE FORMACIÓN
SISCO,NO TIENE,ACTIVIDADES DE FORMACIÓN
